id;cpf;data_nascimento;cep_id;end_numero
33346;78246561862;2006-08-09;40015315;1029
33347;67599944832;1988-06-10;32210186;300
33348;28566370016;2001-05-13;91370330;502
33349;57494260972;2006-01-23;70846050;530
33350;92613376837;1977-11-06;69921154;324
33351;37363352093;1981-06-01;85064280;906
33352;45395524945;1974-03-18;45211040;300
33353;63195827455;2002-03-26;57061020;929
33354;64904442290;1983-04-17;45008500;1156
33355;14203916558;2006-05-16;72890114;539
33356;58720940389;1975-05-16;72321571;923
33357;48888314056;2000-05-04;70071120;801
33358;99930028906;2004-11-26;87035654;580
33359;37830222411;1986-05-22;64209258;980
33360;61525866826;2007-12-28;90220130;371
33361;75508073776;1997-01-16;88075547;1194
33362;67518832276;2009-04-11;26011210;558
33363;13724712269;1992-08-25;75104210;242
33364;94772571373;2007-10-25;64210720;660
33365;42721290656;2001-01-16;30150285;907
33366;32280830034;1998-06-03;58035015;265
33367;21948323921;1983-10-04;26183805;493
33368;34935286672;2005-10-03;21520370;1129
33369;68359521853;1938-06-19;55609155;727
33370;03653022651;2015-12-06;75712847;737
33371;43904345624;1993-03-17;60340410;419
33372;34876485876;2006-03-20;71884510;449
33373;28780356140;1973-02-09;41515154;886
33374;38291948830;1966-08-24;77818437;293
33375;23060088114;1998-03-04;71751490;723
33376;14634026585;2021-04-28;52081506;1042
33377;39617582437;2008-05-08;57015340;336
33378;97735199925;2009-06-08;44097648;357
33379;40600675050;1986-07-11;23906100;1052
33380;03654378233;2003-10-12;74485693;519
33381;53457267475;1980-10-27;21071480;1075
33382;80579625544;2013-09-10;96205505;721
33383;53380277299;1983-02-08;94458120;987
33384;06551527373;2006-07-30;75105820;459
33385;94421913877;1971-09-16;45000050;348
33386;20057365772;1995-11-09;53625846;589
33387;80648920747;2012-12-03;41388000;969
33388;91166660992;1975-09-29;41706010;814
33389;71227644877;1988-04-10;88341508;407
33390;13228598674;2006-10-12;60182482;925
33391;90991651069;1969-04-20;72546245;242
33392;30207219504;1971-01-24;74922590;261
33393;30476327788;2005-01-07;67040085;1122
33394;81327986353;2008-08-22;33943250;1139
33395;05262697828;1982-04-06;49092579;732
33396;28142053350;2007-11-02;31110732;333
33397;19479544552;2007-12-05;44097824;888
33398;33988490976;1933-01-28;61619135;838
33399;06416662058;2002-11-29;53360460;221
33400;50421720363;2005-08-06;25954275;1167
33401;55896373036;1993-12-19;70373100;645
33402;57180043169;1965-07-17;36045475;797
33403;87285530600;1994-11-28;24426148;543
33404;03336702522;1991-05-27;54777135;496
33405;45978621200;2009-07-24;93801002;992
33406;44719863742;1966-11-06;23520257;1156
33407;82808636833;1998-01-09;75125760;459
33408;70414178723;2018-09-10;56912300;1025
33409;55955085319;1974-09-03;82400240;279
33410;86978620513;1985-05-10;88317518;547
33411;06975466797;1967-01-05;72005670;245
33412;88320329612;1996-12-06;54290061;892
33413;82793280221;2007-10-29;57246505;903
33414;74339921665;2010-07-01;79117120;463
33415;27372557089;1972-04-04;59150644;971
33416;50080424489;1969-10-26;30230532;511
33417;09066840416;1983-09-11;63112115;1144
33418;35677178308;2006-05-23;31170260;1190
33419;86886015699;2013-11-16;72600411;467
33420;82741004936;2015-02-18;25230501;654
33421;51182512512;2003-01-17;36016520;569
33422;46183475665;2009-12-05;48914020;861
33423;20939580748;2012-01-08;86044630;1016
33424;04866447196;1987-02-07;21371580;377
33425;27491925439;2000-06-11;60336110;477
33426;44563436432;1998-07-24;72824032;823
33427;85170253969;1964-05-29;66830450;241
33428;18244462607;1970-01-31;71710030;891
33429;46863347473;2005-08-26;22011040;243
33430;02795965741;2004-09-16;26041200;1063
33431;24255338147;1926-10-31;22725640;1032
33432;65605828546;2012-09-19;98794326;373
33433;14243913213;1962-08-31;97970970;429
33434;35637794209;1981-03-08;45029256;549
33435;06223608042;1985-04-09;70361768;770
33436;67413685258;2016-01-08;68703123;885
33437;55450226933;1983-08-26;74973830;545
33438;95273580448;1973-10-04;64216868;252
33439;29956179855;2009-02-26;40221255;1175
33440;33566194873;2019-02-17;21843663;526
33441;90026810232;1973-06-30;73252134;319
33442;20123926784;2017-12-05;64475970;1036
33443;92586600946;2003-11-04;67110420;761
33444;95404171355;2001-09-05;40252007;466
33445;08870854780;2005-08-23;59056610;407
33446;31854854231;1973-08-18;45026034;865
33447;59100442397;1933-03-28;69307317;349
33448;88786745094;2018-02-27;88318565;940
33449;72257156306;2000-08-15;55608190;338
33450;74731244246;1987-07-19;82120000;1026
33451;01317016554;1967-04-03;69015410;872
33452;60046793423;1993-01-17;89202400;650
33453;70069788073;1992-05-31;41291295;1105
33454;84460718953;2018-04-13;20972470;763
33455;92729251459;1925-09-16;67110345;831
33456;58231631528;1996-06-09;60767650;801
33457;08832750119;1928-01-07;57018545;720
33458;33224253839;2011-12-02;69312102;1165
33459;57091199799;1995-09-16;52150125;818
33460;65113058582;1999-12-23;75133450;769
33461;85444932925;1975-08-13;60833322;645
33462;88024411916;1933-01-19;95180062;763
33463;54593927877;1962-01-16;52121570;571
33464;82985918529;2006-08-03;40250100;338
33465;70490536858;1996-12-21;90570110;822
33466;31072845536;2009-11-28;25960400;403
33467;99308037745;1963-07-15;24738330;425
33468;06502556989;2014-04-09;87043271;470
33469;60194954575;1975-08-09;76980346;451
33470;87275250503;2010-05-05;95112126;959
33471;10986267826;1962-08-20;73801270;378
33472;83266596253;2010-02-02;91040090;975
33473;09500570133;1980-07-29;47813142;822
33474;08072901764;1964-10-24;30550720;929
33475;35176830083;2005-12-23;41204400;395
33476;64038235328;1996-06-12;89700188;779
33477;78484163671;2013-04-20;72231106;351
33478;95369779731;1975-04-19;58301630;410
33479;52471763992;1973-08-22;73330016;413
33480;32363591363;1993-05-23;38082670;494
33481;28068133463;1995-09-30;71525055;521
33482;11886514523;1931-11-09;72509508;888
33483;38297259451;1939-01-03;26220400;505
33484;75404089403;2019-09-12;72006232;516
33485;11437989011;1931-05-18;23097695;488
33486;60385182958;1973-09-14;24722160;294
33487;37692715555;2015-09-06;41515382;1117
33488;61821671237;1997-05-10;88113285;217
33489;03801902415;2017-01-19;79013462;837
33490;49072479200;2012-02-27;75144560;946
33491;56756513881;2006-12-15;79002020;1097
33492;97482821725;2008-03-01;78720895;200
33493;30479623622;2009-10-25;27279080;990
33494;40015212421;1925-09-12;58036145;970
33495;04695620714;1936-06-12;24412540;991
33496;69780911860;2012-07-29;41225780;905
33497;91318962178;1976-12-22;72890021;1163
33498;48592944876;1975-03-27;50610630;732
33499;84801151916;1930-08-25;71593515;490
33500;40678493329;1969-06-30;77445480;441
33501;92655356997;1991-11-02;75712863;1138
33502;40362665543;1997-09-30;22240150;902
33503;92312125251;1965-11-02;32017660;775
33504;79420861142;1999-03-22;86184608;577
33505;82098800243;2018-11-05;79013650;1007
33506;89437446334;1926-01-11;70648015;328
33507;97954424589;1996-10-25;71588214;687
33508;89980020577;1965-05-17;40020250;966
33509;66163604138;2001-07-06;27971298;341
33510;62714395684;2005-11-09;28083350;852
33511;65894169837;1985-10-09;71588014;675
33512;18503658496;1982-11-17;54430223;536
33513;15496862257;1998-01-04;83506334;326
33514;51260314598;2003-05-15;60192340;1034
33515;21774222476;1939-05-03;75913216;1039
33516;77690846350;1984-12-31;45053160;621
33517;50744032838;1966-07-15;89112470;927
33518;37210744754;1976-09-21;77910970;559
33519;54305969545;2007-11-24;26570450;1097
33520;97301407436;1928-03-20;25970103;1131
33521;16502534223;1998-11-16;35039630;518
33522;13089715370;1963-07-04;21770240;1081
33523;04394398735;2006-12-05;25926633;922
33524;82752971905;1979-03-23;26453160;1092
33525;06595964920;2019-01-04;55353970;640
33526;76702835980;1962-02-09;26280376;1179
33527;26946433864;1976-01-19;53320541;912
33528;97120656701;1992-09-22;75530900;509
33529;26279363123;1984-12-13;26060520;387
33530;96433821305;2001-09-19;26185590;264
33531;93826748206;1965-01-06;26042120;910
33532;34724265886;2005-03-04;60331114;861
33533;33761572820;1994-04-16;44570400;783
33534;62687178019;1935-06-28;25550490;886
33535;26596062170;1980-04-01;58085655;535
33536;47595524707;2004-04-01;24426410;1155
33537;90191188909;1977-10-02;64067320;665
33538;52837157890;1970-05-13;61803150;885
33539;84787155849;1997-03-28;72450101;777
33540;05275311522;1997-06-14;27351690;646
33541;86213486386;1935-07-22;36773260;1084
33542;52098552757;1989-05-18;87080090;792
33543;11491933715;1930-10-06;63123060;347
33544;37964055187;2009-11-25;95170068;288
33545;27424770236;2017-02-25;66645235;791
33546;65514160032;2009-01-05;58704473;279
33547;09068433443;1963-03-10;72210220;824
33548;59325843041;2005-12-24;50790270;1108
33549;60608560616;2005-07-04;85045290;986
33550;61788904779;1963-07-28;68505070;957
33551;49487657916;1938-05-02;75080760;999
33552;63214872598;2016-09-04;86078690;625
33553;78540174602;2015-11-26;20750231;589
33554;90616331465;1998-11-28;26317010;650
33555;49800409334;1981-10-29;71571605;764
33556;90355619935;2004-04-18;63133060;821
33557;05002757106;1995-12-04;93806284;750
33558;19461517597;1976-11-19;71825222;405
33559;83700842995;2019-04-09;26070111;840
33560;61043304921;1938-03-03;25770130;366
33561;91119978777;1970-09-29;37014180;1106
33562;00759822949;1987-05-01;31130195;270
33563;09710204271;1979-03-17;41260440;868
33564;84032387270;2007-03-15;52031151;229
33565;12424379779;1995-01-15;25535440;218
33566;58810073408;1968-10-06;40415305;988
33567;22203827016;1981-04-24;53120280;644
33568;16727372009;1974-12-31;34018148;857
33569;91332680363;2011-09-02;54245190;893
33570;27968786607;1992-08-07;29213202;629
33571;91021230483;1991-05-20;57018422;614
33572;10465995763;2018-09-10;57311205;942
33573;86620571947;2001-07-27;65095617;676
33574;12850988300;2001-05-31;54768115;300
33575;63720454580;1993-03-07;57060972;445
33576;16804667141;1967-05-11;74953150;800
33577;86751587766;2009-03-11;72333407;549
33578;48110890184;1997-04-26;58100188;1166
33579;25650568016;1999-10-28;74354020;901
33580;15954470054;1973-01-21;28010005;437
33581;46953118099;2015-12-21;60430660;455
33582;74027009040;1975-08-15;40230155;488
33583;86441185250;1973-11-29;26050840;822
33584;73610570627;1973-05-14;29213035;791
33585;20455167356;1986-09-02;24742360;948
33586;69717591597;2009-03-26;38055370;1187
33587;15491373371;1979-07-30;68909838;598
33588;01881380438;1992-12-20;72002475;502
33589;64099557433;1980-11-13;51300140;819
33590;34660997263;1986-12-09;51345183;694
33591;09869915224;1939-03-09;83060400;716
33592;74468472904;1925-04-05;81220090;894
33593;46331946865;1992-11-17;67113025;1086
33594;88776514711;1999-06-24;63504455;486
33595;06041647088;1981-06-26;24350230;564
33596;54730276759;1979-07-19;91230580;385
33597;85793040242;1964-03-26;65094052;1018
33598;87617573895;1989-09-01;94850730;384
33599;89801704477;1924-08-12;72543233;1053
33600;93314918510;2012-03-07;83511530;737
33601;66338140823;1992-05-06;95180220;984
33602;06665973418;2005-07-23;24717530;854
33603;84413508227;1972-04-29;25520610;1156
33604;71258122221;1993-10-03;95010191;636
33605;12603047082;2017-05-18;40445042;912
33606;53770679542;1970-10-08;21853722;607
33607;35217008304;1932-07-20;55191476;394
33608;41929920874;1999-10-20;50110275;208
33609;68507050454;1934-07-04;71070440;213
33610;29860163711;1991-12-14;71725010;421
33611;81565925898;1926-04-15;75536014;294
33612;70845447691;2008-10-17;61621210;230
33613;62563298149;1933-10-13;90240001;700
33614;25709977063;1940-08-09;74630150;497
33615;57236576030;1982-03-22;63038170;370
33616;88031432861;2008-08-21;54270140;297
33617;22964284846;1997-05-05;31573430;785
33618;39836499103;1980-12-06;94195040;688
33619;40749523064;2006-12-25;91180131;225
33620;52477967800;2003-05-20;83829330;1181
33621;63812260934;2009-05-12;24855240;616
33622;00171392640;1978-08-29;40717050;1053
33623;86822918533;1974-11-15;87083680;215
33624;47304759646;2010-06-03;24746360;744
33625;75125642732;1982-05-27;42708820;254
33626;05201165319;1994-08-04;23081070;267
33627;53501354421;2001-04-08;29226610;958
33628;48581476183;2005-03-12;94858180;1142
33629;02177094581;1980-01-09;59062140;363
33630;20838085253;1971-12-20;32372210;571
33631;30614248781;2007-06-02;55002002;389
33632;94107016664;1996-07-05;70686720;497
33633;96608844631;2001-05-07;26088020;1061
33634;95208783625;2006-11-02;95170432;777
33635;44015574905;1969-03-10;50040905;1108
33636;56315507147;1965-11-22;51030765;1014
33637;19843813052;2010-05-15;74663650;944
33638;07237977247;1964-07-23;94090110;308
33639;08355050151;1964-06-19;21011800;214
33640;53232796124;2003-12-22;27966082;1186
33641;38530747601;1981-06-07;54290070;240
33642;21517456364;1979-09-24;54767550;796
33643;52898667573;1933-01-23;28040505;723
33644;58481086195;1997-12-11;29060280;682
33645;03856022945;2006-04-22;21843103;955
33646;98629135570;1975-02-06;50870781;416
33647;50326185437;1999-04-30;54260220;726
33648;24429382678;2013-06-27;89275970;417
33649;16813338083;2001-03-03;88047630;1148
33650;63797041675;1930-03-22;48913614;1154
33651;82722352085;2007-05-04;24802455;257
33652;56645505314;2005-03-06;26041430;787
33653;02592058067;1986-07-22;53420280;910
33654;30680415213;2007-07-23;23954080;1165
33655;43438760299;1968-11-19;21710422;1172
33656;83988884640;1925-09-11;93336230;1197
33657;36932159060;1975-03-05;88900130;474
33658;11079747431;1977-10-17;83414460;1164
33659;94317654943;2009-05-29;25530052;579
33660;36232597610;1993-04-27;72885164;778
33661;61469935048;1989-04-05;75071265;1106
33662;92734163929;1968-06-04;79011030;335
33663;98961772638;2006-10-10;72322000;660
33664;68347229842;1997-03-06;37060300;615
33665;77527824715;1965-12-27;72321104;586
33666;94782727749;2010-09-16;74955080;656
33667;52642955656;1940-04-16;82025110;715
33668;54259581097;1998-01-03;85900170;764
33669;76082697597;1971-05-27;68929552;491
33670;53241418961;2009-08-23;72546226;507
33671;19691203508;2005-02-02;70876100;990
33672;91847263537;2004-10-15;64099899;273
33673;76594921788;2005-01-20;78110401;406
33674;29259311840;2011-05-29;87075570;603
33675;81514773289;2007-01-07;65300031;338
33676;23116661729;2005-01-23;50970300;853
33677;86308658859;1964-07-07;24040200;636
33678;56547521767;1963-10-11;74983610;597
33679;40823998912;1962-03-05;29180057;384
33680;14290270568;2020-06-18;72837220;505
33681;03845239622;1939-08-09;81070180;871
33682;26402069834;1962-11-02;54325480;338
33683;72098202536;2004-10-10;72405142;1124
33684;37020542460;2001-05-27;71710004;705
33685;57705173488;1994-08-25;77426040;343
33686;02190557744;2004-07-04;49065230;726
33687;97411616405;2008-03-13;30180902;1142
33688;21171875237;1984-06-11;88370398;900
33689;50595995350;2012-08-27;97502732;333
33690;40987124758;2006-11-21;94120280;409
33691;44040429330;2007-04-22;60020010;596
33692;35618808140;1934-08-10;22710076;1018
33693;77943102272;1931-04-24;80740120;1037
33694;17461137329;1971-02-20;40275080;793
33695;65964496114;1989-05-31;44089358;217
33696;59933186335;2007-12-20;25977135;843
33697;55915957686;1995-05-07;77001114;957
33698;10318674012;1968-03-13;84261600;730
33699;54773665896;2008-07-14;29010340;559
33700;10328694443;1994-07-12;75535749;297
33701;01044602475;1995-11-16;41195265;504
33702;61076869741;1971-04-22;78048298;247
33703;00497010797;2014-02-10;91900470;463
33704;68142637304;1936-12-23;40290620;680
33705;30454458092;1975-10-10;44035276;390
33706;39945360187;2005-01-15;84031490;849
33707;81576486721;1974-02-12;60175835;640
33708;60704489980;2008-12-09;96071312;593
33709;21413225798;1972-07-10;88813331;371
33710;77280242714;1928-07-05;77813844;1038
33711;31864331627;1940-11-06;71588256;1197
33712;52976686728;1929-10-18;58084102;562
33713;46172050928;1998-06-18;26587430;973
33714;68595541282;1966-12-06;30820970;602
33715;78245045324;1975-12-10;83408530;253
33716;82300508106;2009-09-28;53050180;402
33717;73887478725;2001-11-27;55014230;720
33718;83075867830;2018-01-02;23591172;1156
33719;64011117615;1995-08-30;25565370;1198
33720;85243402385;1987-09-29;81550300;1089
33721;94649647674;1986-01-07;91786296;509
33722;28052061569;1962-12-09;40253070;705
33723;17633705471;2015-03-24;21241030;913
33724;67559002343;2007-07-26;85811057;796
33725;42375065057;1984-07-07;66110440;817
33726;47613488059;1926-01-28;42701750;261
33727;08541547424;2006-01-28;96060180;383
33728;41537981303;2003-06-28;80310630;302
33729;93682579278;1978-03-31;23894390;757
33730;77480281313;1978-02-03;78150601;1193
33731;68490094537;1927-02-03;25065220;414
33732;71566405352;1995-10-11;38041418;1041
33733;09960514730;2002-08-20;83701040;853
33734;62595132218;1970-10-31;71925180;1188
33735;40495353029;1998-06-13;23030030;888
33736;18713713553;2010-06-05;41342718;207
33737;19079079805;1992-04-25;30570200;259
33738;33603699772;1967-02-01;55020536;403
33739;47362822316;1975-07-27;38405000;1083
33740;25179926248;2005-05-28;56912194;482
33741;29142076814;2008-06-11;50970170;1062
33742;65811636739;1996-05-12;86047000;428
33743;35654823289;2015-12-15;91520080;358
33744;16133672078;2004-07-23;74935660;894
33745;39938993011;1999-06-20;87025430;488
33746;35761179394;2001-12-02;72887369;373
33747;96976832385;2005-11-24;83501240;855
33748;39890538498;1969-01-14;55004000;343
33749;84434154000;2019-12-06;55006181;642
33750;61452308753;1985-07-01;74993630;485
33751;97956245946;2017-12-06;66070133;857
33752;25305266301;1994-02-26;87069028;703
33753;70662754043;1993-02-20;71090445;352
33754;84658895454;1964-07-03;32010360;1084
